,lat,lon,mask
10814,-55.1308898925781,197.5,False
10815,-55.1308898925781,198.75,False
10816,-55.1308898925781,200.0,False
10817,-55.1308898925781,201.25,False
10818,-55.1308898925781,202.5,False
10819,-55.1308898925781,203.75,False
10820,-55.1308898925781,205.0,False
10821,-55.1308898925781,206.25,False
10822,-55.1308898925781,207.5,False
10823,-55.1308898925781,208.75,False
10824,-55.1308898925781,210.0,False
10825,-55.1308898925781,211.25,False
10826,-55.1308898925781,212.5,False
10827,-55.1308898925781,213.75,False
10828,-55.1308898925781,215.0,False
10829,-55.1308898925781,216.25,False
10830,-55.1308898925781,217.5,False
10831,-55.1308898925781,218.75,False
10832,-55.1308898925781,220.0,False
10833,-55.1308898925781,221.25,False
10834,-55.1308898925781,222.5,False
10835,-55.1308898925781,223.75,False
10836,-55.1308898925781,225.0,False
10837,-55.1308898925781,226.25,False
10838,-55.1308898925781,227.5,False
10839,-55.1308898925781,228.75,False
10840,-55.1308898925781,230.0,False
10841,-55.1308898925781,231.25,False
10842,-55.1308898925781,232.5,False
10843,-55.1308898925781,233.75,False
10844,-55.1308898925781,235.0,False
10845,-55.1308898925781,236.25,False
10846,-55.1308898925781,237.5,False
10847,-55.1308898925781,238.75,False
10848,-55.1308898925781,240.0,False
10849,-55.1308898925781,241.25,False
10850,-55.1308898925781,242.5,False
10851,-55.1308898925781,243.75,False
10852,-55.1308898925781,245.0,False
10853,-55.1308898925781,246.25,False
10854,-55.1308898925781,247.5,False
10855,-55.1308898925781,248.75,False
10856,-55.1308898925781,250.0,False
10857,-55.1308898925781,251.25,False
10858,-55.1308898925781,252.5,False
10859,-55.1308898925781,253.75,False
10860,-55.1308898925781,255.0,False
10861,-55.1308898925781,256.25,False
10862,-55.1308898925781,257.5,False
10863,-55.1308898925781,258.75,False
10864,-55.1308898925781,260.0,False
10865,-55.1308898925781,261.25,False
10866,-55.1308898925781,262.5,False
10867,-55.1308898925781,263.75,False
10868,-55.1308898925781,265.0,False
10869,-55.1308898925781,266.25,False
10870,-55.1308898925781,267.5,False
10871,-55.1308898925781,268.75,False
10872,-55.1308898925781,270.0,False
10873,-55.1308898925781,271.25,False
10874,-55.1308898925781,272.5,False
10875,-55.1308898925781,273.75,False
10876,-55.1308898925781,275.0,False
10877,-55.1308898925781,276.25,False
10878,-55.1308898925781,277.5,False
10879,-55.1308898925781,278.75,False
10880,-55.1308898925781,280.0,False
10881,-55.1308898925781,281.25,False
10882,-55.1308898925781,282.5,False
10883,-55.1308898925781,283.75,False
10884,-55.1308898925781,285.0,False
10885,-55.1308898925781,286.25,False
10886,-55.1308898925781,287.5,False
10887,-55.1308898925781,288.75,False
10888,-55.1308898925781,290.0,False
10889,-55.1308898925781,291.25,False
10890,-55.1308898925781,292.5,False
10891,-55.1308898925781,293.75,False
10892,-55.1308898925781,295.0,False
10893,-55.1308898925781,296.25,False
10894,-55.1308898925781,297.5,False
10895,-55.1308898925781,298.75,False
10896,-55.1308898925781,300.0,False
10897,-55.1308898925781,301.25,False
10898,-55.1308898925781,302.5,False
10899,-55.1308898925781,303.75,False
10900,-55.1308898925781,305.0,False
10901,-55.1308898925781,306.25,False
10902,-55.1308898925781,307.5,False
10903,-55.1308898925781,308.75,False
10904,-55.1308898925781,310.0,False
10905,-55.1308898925781,311.25,False
10906,-55.1308898925781,312.5,False
10907,-55.1308898925781,313.75,False
10908,-55.1308898925781,315.0,False
10909,-55.1308898925781,316.25,False
10910,-55.1308898925781,317.5,False
10911,-55.1308898925781,318.75,False
10912,-55.1308898925781,320.0,False
10913,-55.1308898925781,321.25,False
10914,-55.1308898925781,322.5,False
10915,-55.1308898925781,323.75,False
10916,-55.1308898925781,325.0,False
10917,-55.1308898925781,326.25,False
10918,-55.1308898925781,327.5,False
10919,-55.1308898925781,328.75,False
10920,-55.1308898925781,330.0,False
10921,-55.1308898925781,331.25,False
10922,-55.1308898925781,332.5,False
10923,-55.1308898925781,333.75,False
10924,-55.1308898925781,335.0,False
10925,-55.1308898925781,336.25,False
10926,-55.1308898925781,337.5,False
10927,-55.1308898925781,338.75,False
10928,-55.1308898925781,340.0,False
10929,-55.1308898925781,341.25,False
10930,-55.1308898925781,342.5,False
10931,-55.1308898925781,343.75,False
10932,-55.1308898925781,345.0,False
10933,-55.1308898925781,346.25,False
10934,-55.1308898925781,347.5,False
10935,-55.1308898925781,348.75,False
10936,-55.1308898925781,350.0,False
10937,-55.1308898925781,351.25,False
10938,-55.1308898925781,352.5,False
10939,-55.1308898925781,353.75,False
10940,-55.1308898925781,355.0,False
10941,-55.1308898925781,356.25,False
10942,-55.1308898925781,357.5,False
10943,-55.1308898925781,358.75,False
10944,-54.1884803771973,0.0,False
10945,-54.1884803771973,1.25,False
10946,-54.1884803771973,2.5,False
10947,-54.1884803771973,3.75,False
10948,-54.1884803771973,5.0,False
10949,-54.1884803771973,6.25,False
10950,-54.1884803771973,7.5,False
10951,-54.1884803771973,8.75,False
10952,-54.1884803771973,10.0,False
10953,-54.1884803771973,11.25,False
10954,-54.1884803771973,12.5,False
10955,-54.1884803771973,13.75,False
10956,-54.1884803771973,15.0,False
10957,-54.1884803771973,16.25,False
10958,-54.1884803771973,17.5,False
10959,-54.1884803771973,18.75,False
10960,-54.1884803771973,20.0,False
10961,-54.1884803771973,21.25,False
10962,-54.1884803771973,22.5,False
10963,-54.1884803771973,23.75,False
10964,-54.1884803771973,25.0,False
10965,-54.1884803771973,26.25,False
10966,-54.1884803771973,27.5,False
10967,-54.1884803771973,28.75,False
10968,-54.1884803771973,30.0,False
10969,-54.1884803771973,31.25,False
10970,-54.1884803771973,32.5,False
10971,-54.1884803771973,33.75,False
10972,-54.1884803771973,35.0,False
10973,-54.1884803771973,36.25,False
10974,-54.1884803771973,37.5,False
10975,-54.1884803771973,38.75,False
10976,-54.1884803771973,40.0,False
10977,-54.1884803771973,41.25,False
10978,-54.1884803771973,42.5,False
10979,-54.1884803771973,43.75,False
10980,-54.1884803771973,45.0,False
10981,-54.1884803771973,46.25,False
10982,-54.1884803771973,47.5,False
10983,-54.1884803771973,48.75,False
10984,-54.1884803771973,50.0,False
10985,-54.1884803771973,51.25,False
10986,-54.1884803771973,52.5,False
10987,-54.1884803771973,53.75,False
10988,-54.1884803771973,55.0,False
10989,-54.1884803771973,56.25,False
10990,-54.1884803771973,57.5,False
10991,-54.1884803771973,58.75,False
10992,-54.1884803771973,60.0,False
10993,-54.1884803771973,61.25,False
10994,-54.1884803771973,62.5,False
10995,-54.1884803771973,63.75,False
10996,-54.1884803771973,65.0,False
10997,-54.1884803771973,66.25,False
10998,-54.1884803771973,67.5,False
10999,-54.1884803771973,68.75,False
11000,-54.1884803771973,70.0,False
11001,-54.1884803771973,71.25,False
11002,-54.1884803771973,72.5,False
11003,-54.1884803771973,73.75,False
11004,-54.1884803771973,75.0,False
11005,-54.1884803771973,76.25,False
11006,-54.1884803771973,77.5,False
11007,-54.1884803771973,78.75,False
11008,-54.1884803771973,80.0,False
11009,-54.1884803771973,81.25,False
11010,-54.1884803771973,82.5,False
11011,-54.1884803771973,83.75,False
11012,-54.1884803771973,85.0,False
11013,-54.1884803771973,86.25,False
11014,-54.1884803771973,87.5,False
11015,-54.1884803771973,88.75,False
11016,-54.1884803771973,90.0,False
11017,-54.1884803771973,91.25,False
11018,-54.1884803771973,92.5,False
11019,-54.1884803771973,93.75,False
11020,-54.1884803771973,95.0,False
11021,-54.1884803771973,96.25,False
11022,-54.1884803771973,97.5,False
11023,-54.1884803771973,98.75,False
11024,-54.1884803771973,100.0,False
11025,-54.1884803771973,101.25,False
11026,-54.1884803771973,102.5,False
11027,-54.1884803771973,103.75,False
11028,-54.1884803771973,105.0,False
11029,-54.1884803771973,106.25,False
11030,-54.1884803771973,107.5,False
11031,-54.1884803771973,108.75,False
11032,-54.1884803771973,110.0,False
11033,-54.1884803771973,111.25,False
11034,-54.1884803771973,112.5,False
11035,-54.1884803771973,113.75,False
11036,-54.1884803771973,115.0,False
11037,-54.1884803771973,116.25,False
11038,-54.1884803771973,117.5,False
11039,-54.1884803771973,118.75,False
11040,-54.1884803771973,120.0,False
11041,-54.1884803771973,121.25,False
11042,-54.1884803771973,122.5,False
11043,-54.1884803771973,123.75,False
11044,-54.1884803771973,125.0,False
11045,-54.1884803771973,126.25,False
11046,-54.1884803771973,127.5,False
11047,-54.1884803771973,128.75,False
11048,-54.1884803771973,130.0,False
11049,-54.1884803771973,131.25,False
11050,-54.1884803771973,132.5,False
11051,-54.1884803771973,133.75,False
11052,-54.1884803771973,135.0,False
11053,-54.1884803771973,136.25,False
11054,-54.1884803771973,137.5,False
11055,-54.1884803771973,138.75,False
11056,-54.1884803771973,140.0,False
11057,-54.1884803771973,141.25,False
11058,-54.1884803771973,142.5,False
11059,-54.1884803771973,143.75,False
11060,-54.1884803771973,145.0,False
11061,-54.1884803771973,146.25,False
11062,-54.1884803771973,147.5,False
11063,-54.1884803771973,148.75,False
11064,-54.1884803771973,150.0,False
11065,-54.1884803771973,151.25,False
11066,-54.1884803771973,152.5,False
11067,-54.1884803771973,153.75,False
11068,-54.1884803771973,155.0,False
11069,-54.1884803771973,156.25,False
11070,-54.1884803771973,157.5,False
11071,-54.1884803771973,158.75,False
11072,-54.1884803771973,160.0,False
11073,-54.1884803771973,161.25,False
11074,-54.1884803771973,162.5,False
11075,-54.1884803771973,163.75,False
11076,-54.1884803771973,165.0,False
11077,-54.1884803771973,166.25,False
11078,-54.1884803771973,167.5,False
11079,-54.1884803771973,168.75,False
11080,-54.1884803771973,170.0,False
11081,-54.1884803771973,171.25,False
11082,-54.1884803771973,172.5,False
11083,-54.1884803771973,173.75,False
11084,-54.1884803771973,175.0,False
11085,-54.1884803771973,176.25,False
11086,-54.1884803771973,177.5,False
11087,-54.1884803771973,178.75,False
11088,-54.1884803771973,180.0,False
11089,-54.1884803771973,181.25,False
11090,-54.1884803771973,182.5,False
11091,-54.1884803771973,183.75,False
11092,-54.1884803771973,185.0,False
11093,-54.1884803771973,186.25,False
11094,-54.1884803771973,187.5,False
11095,-54.1884803771973,188.75,False
11096,-54.1884803771973,190.0,False
11097,-54.1884803771973,191.25,False
11098,-54.1884803771973,192.5,False
11099,-54.1884803771973,193.75,False
11100,-54.1884803771973,195.0,False
11101,-54.1884803771973,196.25,False
11102,-54.1884803771973,197.5,False
11103,-54.1884803771973,198.75,False
11104,-54.1884803771973,200.0,False
11105,-54.1884803771973,201.25,False
11106,-54.1884803771973,202.5,False
11107,-54.1884803771973,203.75,False
11108,-54.1884803771973,205.0,False
11109,-54.1884803771973,206.25,False
11110,-54.1884803771973,207.5,False
11111,-54.1884803771973,208.75,False
11112,-54.1884803771973,210.0,False
11113,-54.1884803771973,211.25,False
11114,-54.1884803771973,212.5,False
11115,-54.1884803771973,213.75,False
11116,-54.1884803771973,215.0,False
11117,-54.1884803771973,216.25,False
11118,-54.1884803771973,217.5,False
11119,-54.1884803771973,218.75,False
11120,-54.1884803771973,220.0,False
11121,-54.1884803771973,221.25,False
11122,-54.1884803771973,222.5,False
11123,-54.1884803771973,223.75,False
11124,-54.1884803771973,225.0,False
11125,-54.1884803771973,226.25,False
11126,-54.1884803771973,227.5,False
11127,-54.1884803771973,228.75,False
11128,-54.1884803771973,230.0,False
11129,-54.1884803771973,231.25,False
11130,-54.1884803771973,232.5,False
11131,-54.1884803771973,233.75,False
11132,-54.1884803771973,235.0,False
11133,-54.1884803771973,236.25,False
11134,-54.1884803771973,237.5,False
11135,-54.1884803771973,238.75,False
11136,-54.1884803771973,240.0,False
11137,-54.1884803771973,241.25,False
11138,-54.1884803771973,242.5,False
11139,-54.1884803771973,243.75,False
11140,-54.1884803771973,245.0,False
11141,-54.1884803771973,246.25,False
11142,-54.1884803771973,247.5,False
11143,-54.1884803771973,248.75,False
11144,-54.1884803771973,250.0,False
11145,-54.1884803771973,251.25,False
11146,-54.1884803771973,252.5,False
11147,-54.1884803771973,253.75,False
11148,-54.1884803771973,255.0,False
11149,-54.1884803771973,256.25,False
11150,-54.1884803771973,257.5,False
11151,-54.1884803771973,258.75,False
11152,-54.1884803771973,260.0,False
11153,-54.1884803771973,261.25,False
11154,-54.1884803771973,262.5,False
11155,-54.1884803771973,263.75,False
11156,-54.1884803771973,265.0,False
11157,-54.1884803771973,266.25,False
11158,-54.1884803771973,267.5,False
11159,-54.1884803771973,268.75,False
11160,-54.1884803771973,270.0,False
11161,-54.1884803771973,271.25,False
11162,-54.1884803771973,272.5,False
11163,-54.1884803771973,273.75,False
11164,-54.1884803771973,275.0,False
11165,-54.1884803771973,276.25,False
11166,-54.1884803771973,277.5,False
11167,-54.1884803771973,278.75,False
11168,-54.1884803771973,280.0,False
11169,-54.1884803771973,281.25,False
11170,-54.1884803771973,282.5,False
11171,-54.1884803771973,283.75,False
11172,-54.1884803771973,285.0,False
11173,-54.1884803771973,286.25,False
11174,-54.1884803771973,287.5,False
11175,-54.1884803771973,288.75,False
11176,-54.1884803771973,290.0,False
11177,-54.1884803771973,291.25,False
11178,-54.1884803771973,292.5,True
11179,-54.1884803771973,293.75,False
11180,-54.1884803771973,295.0,False
11181,-54.1884803771973,296.25,False
11182,-54.1884803771973,297.5,False
11183,-54.1884803771973,298.75,False
11184,-54.1884803771973,300.0,False
11185,-54.1884803771973,301.25,False
11186,-54.1884803771973,302.5,False
11187,-54.1884803771973,303.75,False
11188,-54.1884803771973,305.0,False
11189,-54.1884803771973,306.25,False
11190,-54.1884803771973,307.5,False
11191,-54.1884803771973,308.75,False
11192,-54.1884803771973,310.0,False
11193,-54.1884803771973,311.25,False
11194,-54.1884803771973,312.5,False
11195,-54.1884803771973,313.75,False
11196,-54.1884803771973,315.0,False
11197,-54.1884803771973,316.25,False
11198,-54.1884803771973,317.5,False
11199,-54.1884803771973,318.75,False
11200,-54.1884803771973,320.0,False
11201,-54.1884803771973,321.25,False
11202,-54.1884803771973,322.5,False
11203,-54.1884803771973,323.75,False
11204,-54.1884803771973,325.0,False
11205,-54.1884803771973,326.25,False
11206,-54.1884803771973,327.5,False
11207,-54.1884803771973,328.75,False
11208,-54.1884803771973,330.0,False
11209,-54.1884803771973,331.25,False
11210,-54.1884803771973,332.5,False
11211,-54.1884803771973,333.75,False
11212,-54.1884803771973,335.0,False
11213,-54.1884803771973,336.25,False
11214,-54.1884803771973,337.5,False
11215,-54.1884803771973,338.75,False
11216,-54.1884803771973,340.0,False
11217,-54.1884803771973,341.25,False
11218,-54.1884803771973,342.5,False
11219,-54.1884803771973,343.75,False
11220,-54.1884803771973,345.0,False
11221,-54.1884803771973,346.25,False
11222,-54.1884803771973,347.5,False
11223,-54.1884803771973,348.75,False
11224,-54.1884803771973,350.0,False
11225,-54.1884803771973,351.25,False
11226,-54.1884803771973,352.5,False
11227,-54.1884803771973,353.75,False
11228,-54.1884803771973,355.0,False
11229,-54.1884803771973,356.25,False
11230,-54.1884803771973,357.5,False
11231,-54.1884803771973,358.75,False
11232,-53.2460746765137,0.0,False
11233,-53.2460746765137,1.25,False
11234,-53.2460746765137,2.5,False
11235,-53.2460746765137,3.75,False
11236,-53.2460746765137,5.0,False
11237,-53.2460746765137,6.25,False
11238,-53.2460746765137,7.5,False
11239,-53.2460746765137,8.75,False
11240,-53.2460746765137,10.0,False
11241,-53.2460746765137,11.25,False
11242,-53.2460746765137,12.5,False
11243,-53.2460746765137,13.75,False
11244,-53.2460746765137,15.0,False
11245,-53.2460746765137,16.25,False
11246,-53.2460746765137,17.5,False
11247,-53.2460746765137,18.75,False
11248,-53.2460746765137,20.0,False
11249,-53.2460746765137,21.25,False
11250,-53.2460746765137,22.5,False
11251,-53.2460746765137,23.75,False
11252,-53.2460746765137,25.0,False
11253,-53.2460746765137,26.25,False
11254,-53.2460746765137,27.5,False
11255,-53.2460746765137,28.75,False
11256,-53.2460746765137,30.0,False
11257,-53.2460746765137,31.25,False
11258,-53.2460746765137,32.5,False
11259,-53.2460746765137,33.75,False
11260,-53.2460746765137,35.0,False
11261,-53.2460746765137,36.25,False
11262,-53.2460746765137,37.5,False
11263,-53.2460746765137,38.75,False
11264,-53.2460746765137,40.0,False
11265,-53.2460746765137,41.25,False
11266,-53.2460746765137,42.5,False
11267,-53.2460746765137,43.75,False
11268,-53.2460746765137,45.0,False
11269,-53.2460746765137,46.25,False
11270,-53.2460746765137,47.5,False
11271,-53.2460746765137,48.75,False
11272,-53.2460746765137,50.0,False
